date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2023/09/04 00:00:00+00,2023,9,4,chokepoint1,Suez Canal,20,18,5,4,19,47,66,1556674.98726891,929102.730930585,26503.6076102499,75134.7493266556,1355075.17705567,2587416.0751364,3942491.25219207,1743
2023/10/25 00:00:00+00,2023,10,25,chokepoint1,Suez Canal,24,24,6,1,26,55,81,2061754.04630408,1491139.18630227,43641.2927206485,23784.5167113901,1714032.67195795,3620319.04203838,5334351.71399633,1744
2024/03/23 00:00:00+00,2024,3,23,chokepoint1,Suez Canal,7,16,7,0,10,30,40,215371.572298438,797965.439689706,129151.501853646,0,552976.067995736,1142488.51384179,1695464.58183753,1745
2024/05/14 00:00:00+00,2024,5,14,chokepoint1,Suez Canal,8,6,4,0,10,18,28,256394.466561334,278737.411769076,60716.0604230073,0,711117.528995426,595847.938753417,1306965.46774884,1746
2023/12/15 00:00:00+00,2023,12,15,chokepoint1,Suez Canal,14,25,5,3,22,47,69,1245246.74956221,1406740.26173499,16077.7582351085,50651.0000877064,1588612.47719605,2718715.76962001,4307328.24681606,1747
2024/05/15 00:00:00+00,2024,5,15,chokepoint1,Suez Canal,8,10,5,0,12,23,35,421953.823963561,428006.629467188,39790.0811334493,0,607816.776993419,889750.534564198,1497567.31155762,1748
2023/10/26 00:00:00+00,2023,10,26,chokepoint1,Suez Canal,14,28,9,1,24,52,76,1074809.49136977,1508874.59056186,103017.365734731,12798.1725469892,1633868.81894326,2699499.62021335,4333368.43915661,1749
2023/09/05 00:00:00+00,2023,9,5,chokepoint1,Suez Canal,17,10,2,3,23,32,55,1322590.79889359,600971.09096558,16718.9968746853,47053.6462519269,1656401.73774897,1987334.53298578,3643736.27073476,1750
2024/03/24 00:00:00+00,2024,3,24,chokepoint1,Suez Canal,11,11,5,1,5,28,33,493792.579986935,502654.591876157,35088.0248783447,22026.899919938,288575.114308181,1053562.09666138,1342137.21096956,1751
2023/12/16 00:00:00+00,2023,12,16,chokepoint1,Suez Canal,13,16,11,4,21,44,65,1151292.68101789,951361.390668765,57179.8038667032,70655.2889715845,1261861.07465125,2230489.16452494,3492350.23917619,1752
2024/05/16 00:00:00+00,2024,5,16,chokepoint1,Suez Canal,6,10,6,0,12,22,34,161823.186686336,311183.195727567,18540.3258017718,0,855009.152729621,491546.708215675,1346555.8609453,1753
2023/10/27 00:00:00+00,2023,10,27,chokepoint1,Suez Canal,19,26,5,0,24,50,74,1742037.54297017,1623755.11981144,61917.2360310265,0,1392554.74213237,3427709.89881264,4820264.64094501,1754
2023/09/06 00:00:00+00,2023,9,6,chokepoint1,Suez Canal,20,25,10,6,27,61,88,1587203.49374417,1445939.79641153,85439.5902190226,81510.9702543925,1791136.29349132,3200093.85062911,4991230.14412043,1755
2024/03/25 00:00:00+00,2024,3,25,chokepoint1,Suez Canal,7,13,4,0,16,24,40,276761.477296781,607207.126222626,42849.1921106517,0,732798.09321521,926817.795630059,1659615.88884527,1756
2023/12/17 00:00:00+00,2023,12,17,chokepoint1,Suez Canal,18,27,6,2,33,53,86,1453704.58572427,1380677.8132439,71669.6101488695,36649.9298987364,1766062.21405792,2942701.93901578,4708764.1530737,1757
2024/05/17 00:00:00+00,2024,5,17,chokepoint1,Suez Canal,10,4,4,0,11,18,29,337847.808307317,289733.399653571,50028.9000895805,0,586730.926741568,677610.108050468,1264341.03479204,1758
2023/10/28 00:00:00+00,2023,10,28,chokepoint1,Suez Canal,19,36,6,2,25,63,88,1867308.95991258,1770204.13821489,63538.401493644,35691.7563359629,1555337.76114805,3736743.25595707,5292081.01710512,1759
2023/09/07 00:00:00+00,2023,9,7,chokepoint1,Suez Canal,25,24,7,3,24,59,83,1972161.25184794,1535063.59189454,47330.8960444903,47922.6349542632,1494750.17868341,3602478.37474124,5097228.55342464,1760
2024/03/26 00:00:00+00,2024,3,26,chokepoint1,Suez Canal,9,12,1,0,14,22,36,479661.984554783,831159.015529883,11582.7649214959,0,936197.179895911,1322403.76500616,2258600.94490207,1761
2023/12/18 00:00:00+00,2023,12,18,chokepoint1,Suez Canal,15,21,3,4,26,43,69,1272210.17176488,1007123.34606032,50144.1641337822,66118.4362769648,1622388.09109427,2395596.11823595,4017984.20933022,1762
2024/05/18 00:00:00+00,2024,5,18,chokepoint1,Suez Canal,4,6,5,0,10,15,25,265757.641617234,294996.170272178,18546.1878341539,0,729081.378650942,579299.999723566,1308381.37837451,1763
2023/10/29 00:00:00+00,2023,10,29,chokepoint1,Suez Canal,18,21,2,10,12,51,63,1850612.33134701,1193943.73565085,19427.823788348,143068.450256856,595965.627504821,3207052.34104306,3803017.96854788,1764
2023/09/08 00:00:00+00,2023,9,8,chokepoint1,Suez Canal,27,24,4,2,25,57,82,2347075.5181493,1467876.89129703,23691.7437881199,36836.3820216549,1694018.95907806,3875480.5352561,5569499.49433416,1765
2024/03/27 00:00:00+00,2024,3,27,chokepoint1,Suez Canal,12,6,9,0,13,27,40,462141.366794474,300118.345403158,89622.1717077762,0,770047.537347152,851881.883905408,1621929.42125256,1766
2023/12/19 00:00:00+00,2023,12,19,chokepoint1,Suez Canal,14,27,13,3,18,57,75,1221159.07644689,1728324.60880458,114635.891902419,30326.1591943688,1274193.33163274,3094445.73634826,4368639.067981,1767
2024/05/19 00:00:00+00,2024,5,19,chokepoint1,Suez Canal,8,9,3,0,13,20,33,184025.79257236,309905.526426737,15623.2483007841,0,785830.056552166,509554.567299881,1295384.62385205,1768
2023/10/30 00:00:00+00,2023,10,30,chokepoint1,Suez Canal,26,19,5,4,22,54,76,2045307.77349119,944075.485306839,19214.8283264158,56706.5898412267,1291598.79833748,3065304.67696567,4356903.47530315,1769
2023/09/09 00:00:00+00,2023,9,9,chokepoint1,Suez Canal,22,14,7,3,26,46,72,2305540.77095138,857523.533710763,58724.5228531465,57053.3833777804,1387499.33086229,3278842.21089307,4666341.54175535,1770
2024/03/28 00:00:00+00,2024,3,28,chokepoint1,Suez Canal,5,11,1,0,8,17,25,348708.144877684,558712.35535064,2574.96247371163,0,553918.164455177,909995.462702035,1463913.62715721,1771
2023/12/20 00:00:00+00,2023,12,20,chokepoint1,Suez Canal,13,29,5,0,26,47,73,1109832.42769794,1401390.2380215,33851.0606083372,0,1790611.9983879,2545073.72632778,4335685.72471568,1772
2024/05/20 00:00:00+00,2024,5,20,chokepoint1,Suez Canal,9,10,3,1,13,23,36,369687.785102494,589608.719468194,5730.34569243371,12721.4235508961,845703.587132723,977748.273814018,1823451.86094674,1773
2023/10/31 00:00:00+00,2023,10,31,chokepoint1,Suez Canal,18,20,3,2,26,43,69,1589247.76250031,1182182.90610254,14615.7144733703,32940.0057872122,1456381.74484615,2818986.38886343,4275368.13370958,1774
2023/09/10 00:00:00+00,2023,9,10,chokepoint1,Suez Canal,16,20,7,3,33,46,79,1496773.2872686,963090.851527226,49996.7544875814,59842.9429628415,2292060.62394294,2569703.83624625,4861764.46018919,1775
2024/03/29 00:00:00+00,2024,3,29,chokepoint1,Suez Canal,5,12,4,1,7,22,29,279864.531776129,779611.679910625,9529.12411028271,9810.27303552533,400739.597076437,1078815.60883256,1479555.205909,1776
2023/12/21 00:00:00+00,2023,12,21,chokepoint1,Suez Canal,13,28,7,3,26,51,77,1274967.20896008,1321129.34185524,94986.7991200028,39983.9500266109,1870106.31399462,2731067.29996194,4601173.61395656,1777
2024/05/21 00:00:00+00,2024,5,21,chokepoint1,Suez Canal,8,8,6,1,14,23,37,252614.451535408,420171.789679341,45055.4398136859,9536.61515063037,890664.206905441,727378.296179065,1618042.50308451,1778
2023/11/01 00:00:00+00,2023,11,1,chokepoint1,Suez Canal,13,20,5,3,32,41,73,1513032.72023918,1151384.60022287,69236.662314083,41551.9745502193,2091723.09582305,2775205.95732636,4866929.0531494,1779
2023/09/11 00:00:00+00,2023,9,11,chokepoint1,Suez Canal,24,31,9,3,27,67,94,1953792.68889144,1716836.38572291,77998.1335548583,38110.4902851093,1687952.47366739,3786737.69845432,5474690.17212171,1780
2024/03/30 00:00:00+00,2024,3,30,chokepoint1,Suez Canal,9,10,2,1,14,22,36,244763.437283481,540748.917926102,7978.49933086455,16178,842924.205452284,809668.854540448,1652593.05999273,1781
2023/12/22 00:00:00+00,2023,12,22,chokepoint1,Suez Canal,12,28,4,2,22,46,68,767775.50865739,1614237.69490325,38559.4591658846,27396.2935058031,1263666.79084341,2447968.95623233,3711635.74707574,1782
2024/05/22 00:00:00+00,2024,5,22,chokepoint1,Suez Canal,7,10,4,0,14,21,35,358879.985984812,416447.029851813,14305.6074891058,0,1002338.97356692,789632.623325731,1791971.59689265,1783
2023/11/02 00:00:00+00,2023,11,2,chokepoint1,Suez Canal,22,26,2,2,27,52,79,2256256.85554506,1632759.23416941,25846.2247182809,39066.7907539707,1479911.94578828,3953929.10518672,5433841.05097499,1784
2023/09/12 00:00:00+00,2023,9,12,chokepoint1,Suez Canal,17,14,6,1,32,38,70,1479541.30840461,1107448.80446757,39410.1786239471,13097.8612381319,2438448.72354162,2639498.15273425,5077946.87627587,1785
2024/03/31 00:00:00+00,2024,3,31,chokepoint1,Suez Canal,5,12,3,1,10,21,31,132046.197761268,637450.232738194,66279.6234202422,10847.5191361247,627435.121389771,846623.573055829,1474058.6944456,1786
2023/12/23 00:00:00+00,2023,12,23,chokepoint1,Suez Canal,10,20,4,3,19,37,56,636874.798218146,1017943.94574526,40168.084457707,44814.9240038499,1267730.18176692,1739801.75242496,3007531.93419188,1787
2024/05/23 00:00:00+00,2024,5,23,chokepoint1,Suez Canal,8,14,4,1,11,27,38,196207.268093418,692365.046560073,17534.7407537052,11914.2649873918,490952.732795469,918021.320394589,1408974.05319006,1788
2024/05/24 00:00:00+00,2024,5,24,chokepoint1,Suez Canal,10,14,2,0,13,26,39,488008.836834454,885289.059376792,5348.05320050912,0,475318.291713536,1378645.94941175,1853964.24112529,1789
2024/05/25 00:00:00+00,2024,5,25,chokepoint1,Suez Canal,6,6,5,0,13,17,30,119606.455889012,247492.315360881,20578.7224041479,0,556030.644514714,387677.493654041,943708.138168755,1790
2024/05/26 00:00:00+00,2024,5,26,chokepoint1,Suez Canal,8,13,5,0,13,26,39,250020.91546607,743402.788432878,70918.4833879233,0,694101.056139405,1064342.18728687,1758443.24342628,1791
2024/05/27 00:00:00+00,2024,5,27,chokepoint1,Suez Canal,9,13,2,0,8,24,32,335966.843519888,568062.646498009,13300.0676216047,0,453956.422175425,917329.557639502,1371285.97981493,1792
2024/05/28 00:00:00+00,2024,5,28,chokepoint1,Suez Canal,9,14,3,0,7,26,33,552503.683495453,632371.383454873,20218.0126588554,0,270232.058445165,1205093.07960918,1475325.13805435,1793
2024/05/29 00:00:00+00,2024,5,29,chokepoint1,Suez Canal,7,8,2,1,14,18,32,342080.427497777,331480.356089461,8839.32311837442,9302.39637437775,837624.061316024,691702.50307999,1529326.56439601,1794
2024/05/30 00:00:00+00,2024,5,30,chokepoint1,Suez Canal,12,8,5,0,14,25,39,418029.160271245,445659.471499701,28574.5353009989,0,834748.857824652,892263.167071945,1727012.0248966,1795
2024/05/31 00:00:00+00,2024,5,31,chokepoint1,Suez Canal,8,7,2,0,12,17,29,321281.488338511,304137.797595311,16191.6512868666,0,740202.907130824,641610.937220689,1381813.84435151,1796
2024/06/01 00:00:00+00,2024,6,1,chokepoint1,Suez Canal,6,11,6,1,14,24,38,135052.574724695,539982.952681779,32656.8697686796,9285.31839599172,859042.458919306,716977.715571145,1576020.17449045,1797
2024/06/02 00:00:00+00,2024,6,2,chokepoint1,Suez Canal,8,14,8,0,11,30,41,328595.012696288,789253.918573469,43865.068793626,0,720552.894983741,1161714.00006338,1882266.89504712,1798
2024/06/03 00:00:00+00,2024,6,3,chokepoint1,Suez Canal,13,10,3,0,8,26,34,337981.684757056,503169.471927316,19394.6214347683,0,633679.485366985,860545.778119141,1494225.26348613,1799
2024/06/04 00:00:00+00,2024,6,4,chokepoint1,Suez Canal,9,11,4,0,13,24,37,305666.245723938,441727.713074887,18565.0346857453,0,940703.126149406,765958.99348457,1706662.11963398,1800
2024/06/05 00:00:00+00,2024,6,5,chokepoint1,Suez Canal,7,8,6,0,14,21,35,249611.446354848,266862.961208589,20451.8024164769,0,858673.055920854,536926.209979914,1395599.26590077,1801
2024/06/06 00:00:00+00,2024,6,6,chokepoint1,Suez Canal,8,9,8,0,13,25,38,313895.034783598,494638.826329387,167952.969135423,0,897871.427496677,976486.830248408,1874358.25774509,1802
2024/06/07 00:00:00+00,2024,6,7,chokepoint1,Suez Canal,8,9,1,0,14,18,32,278251.344972244,581413.921459149,5815.08282455676,0,637362.080632561,865480.349255949,1502842.42988851,1803
2024/06/08 00:00:00+00,2024,6,8,chokepoint1,Suez Canal,5,13,5,0,7,23,30,81329.7211870643,627754.56636703,16207.2251816383,0,467144.099888447,725291.512735733,1192435.61262418,1804
2024/06/09 00:00:00+00,2024,6,9,chokepoint1,Suez Canal,8,10,4,0,13,22,35,286236.055052549,572868.732414117,41281.6947347237,0,467628.258225373,900386.48220139,1368014.74042676,1805
2024/06/10 00:00:00+00,2024,6,10,chokepoint1,Suez Canal,6,7,6,1,12,20,32,145129.993248875,279585.748079042,44459.233266915,15204.2365088988,413255.476838442,484379.211103731,897634.687942173,1806
2024/06/11 00:00:00+00,2024,6,11,chokepoint1,Suez Canal,7,11,5,0,12,23,35,163703.079655696,501065.729493526,57064.1607053455,0,297969.454993216,721832.969854567,1019802.42484778,1807
2024/06/12 00:00:00+00,2024,6,12,chokepoint1,Suez Canal,10,11,1,1,14,23,37,313712.439165706,514082.133345317,4834.00402565954,15181.4685763884,706534.52566417,847810.04511307,1554344.57077724,1808
2024/06/13 00:00:00+00,2024,6,13,chokepoint1,Suez Canal,9,9,4,0,13,22,35,402860.301655776,472116.300671577,74765.3712094047,0,1090696.87127156,949741.973536758,2040438.84480832,1809
2024/06/14 00:00:00+00,2024,6,14,chokepoint1,Suez Canal,6,18,4,0,9,28,37,200827.86198315,1101530.46196815,49447.7540242283,0,507561.571548636,1351806.07797553,1859367.64952417,1810
2024/06/15 00:00:00+00,2024,6,15,chokepoint1,Suez Canal,7,9,3,0,13,19,32,201064.834032172,530078.868294203,10213.0752121737,0,705614.8829127,741356.777538549,1446971.66045125,1811
2024/06/16 00:00:00+00,2024,6,16,chokepoint1,Suez Canal,6,2,5,0,11,13,24,165254.337350591,61632.9960363041,50143.4203458383,0,708448.186759187,277030.753732733,985478.94049192,1812
2024/06/17 00:00:00+00,2024,6,17,chokepoint1,Suez Canal,4,7,2,0,13,13,26,164336.790443891,292257.508605233,11035.1225576339,0,828176.166994639,467629.421606757,1295805.5886014,1813
2024/06/18 00:00:00+00,2024,6,18,chokepoint1,Suez Canal,9,11,1,0,10,21,31,286775.308737975,397377.784636723,5760.37292199946,0,646624.968530009,689913.466296698,1336538.43482671,1814
2024/06/19 00:00:00+00,2024,6,19,chokepoint1,Suez Canal,13,4,8,0,11,25,36,595521.283667493,178698.442596493,66711.0043469878,0,904115.5336634,840930.730610974,1745046.26427437,1815
2024/06/20 00:00:00+00,2024,6,20,chokepoint1,Suez Canal,4,11,5,1,15,21,36,316462.493843855,530380.266116765,84128.4186769058,15780.0628033556,691064.415405572,946751.241440881,1637815.65684645,1816
2024/06/21 00:00:00+00,2024,6,21,chokepoint1,Suez Canal,12,4,2,1,8,19,27,353800.915228554,339370.48683511,11668.8561632785,12892.2881109211,455013.666006206,717732.546337863,1172746.21234407,1817
2024/06/22 00:00:00+00,2024,6,22,chokepoint1,Suez Canal,6,11,1,1,12,19,31,397560.683702683,535959.570315965,8357.12136037836,1048.55453023776,671974.853773361,942925.929909265,1614900.78368263,1818
2023/12/24 00:00:00+00,2023,12,24,chokepoint1,Suez Canal,8,23,7,1,18,39,57,479297.468316478,1149555.56107554,85753.3759959739,18580.6181149979,1353031.93987027,1733187.02350299,3086218.96337326,1819
2023/11/03 00:00:00+00,2023,11,3,chokepoint1,Suez Canal,18,22,9,1,25,50,75,1973773.87313242,964823.607365129,54616.2768910547,6751.21464530229,1494841.64729945,2999964.9720339,4494806.61933336,1820
2024/04/01 00:00:00+00,2024,4,1,chokepoint1,Suez Canal,11,12,2,0,15,25,40,398743.904531022,723708.220157292,11100.889596379,0,939829.878182522,1133553.01428469,2073382.89246722,1821
2023/09/13 00:00:00+00,2023,9,13,chokepoint1,Suez Canal,14,27,5,6,26,52,78,1659127.1122865,1372696.12163977,90672.4746172915,107870.466210762,1746327.5452616,3230366.17475432,4976693.72001592,1822
2023/12/25 00:00:00+00,2023,12,25,chokepoint1,Suez Canal,11,13,8,3,22,35,57,535338.126598094,753788.649718268,53951.6537234606,27669.0515056019,1477516.19035618,1370747.48154542,2848263.67190161,1823
2023/11/04 00:00:00+00,2023,11,4,chokepoint1,Suez Canal,23,19,7,1,33,50,83,1757501.18137615,975908.535216959,63408.8312431963,18145.4575133615,2218157.73435077,2814964.00534967,5033121.73970043,1824
2024/04/02 00:00:00+00,2024,4,2,chokepoint1,Suez Canal,8,15,3,1,18,27,45,258667.920304569,901353.038612966,46646.1720053323,25847.9156840366,1243705.91672628,1232515.0466069,2476220.96333319,1825
2023/09/14 00:00:00+00,2023,9,14,chokepoint1,Suez Canal,21,19,7,2,24,49,73,2378353.39789873,1228200.32801725,57716.7225364027,23422.0696031317,1677910.00975715,3687692.51805551,5365602.52781266,1826
2023/12/26 00:00:00+00,2023,12,26,chokepoint1,Suez Canal,7,25,3,2,20,37,57,399036.051718175,1848463.90736205,26524.3272620883,18108.8563927864,1267098.07577418,2292133.1427351,3559231.21850929,1827
2023/11/05 00:00:00+00,2023,11,5,chokepoint1,Suez Canal,18,34,6,4,19,62,81,1459663.64052286,1886041.43668505,40421.1286368191,75067.6317326008,1505914.49933255,3461193.83757734,4967108.33690989,1828
2024/04/03 00:00:00+00,2024,4,3,chokepoint1,Suez Canal,8,6,8,0,8,22,30,230862.557377852,347248.140604205,38958.8006470386,0,434105.289531925,617069.498629095,1051174.78816102,1829
2023/09/15 00:00:00+00,2023,9,15,chokepoint1,Suez Canal,19,20,4,4,28,47,75,1560152.73732949,886918.521659878,32232.4366242118,60905.4664638886,1792266.59588696,2540209.16207747,4332475.75796443,1830
2024/01/25 00:00:00+00,2024,1,25,chokepoint1,Suez Canal,7,14,6,1,17,28,45,329967.387925385,635620.804447291,42807.7836453518,15181.4685763884,644466.29158274,1023577.44459442,1668043.73617716,1831
2024/01/26 00:00:00+00,2024,1,26,chokepoint1,Suez Canal,9,14,6,0,10,29,39,307103.186848202,618058.294076432,45244.1808001048,0,706336.762255339,970405.661724739,1676742.42398008,1832
2024/04/04 00:00:00+00,2024,4,4,chokepoint1,Suez Canal,14,9,3,0,9,26,35,566431.22209501,359063.583982667,35967.4718177931,0,564065.580165236,961462.277895471,1525527.85806071,1833
2024/01/27 00:00:00+00,2024,1,27,chokepoint1,Suez Canal,4,15,5,1,9,25,34,231419.9949578,711286.024281114,74089.992143896,0,369022.102695098,1016796.01138281,1385818.11407791,1834
2023/12/27 00:00:00+00,2023,12,27,chokepoint1,Suez Canal,7,24,5,1,15,37,52,450794.749526143,1420431.38131192,45125.3476031946,16020.6424755936,981902.016466671,1932372.12091685,2914274.13738352,1835
2023/11/06 00:00:00+00,2023,11,6,chokepoint1,Suez Canal,17,27,7,4,23,55,78,1193568.0046445,1528505.23427348,69737.5141370311,81125.8331528243,1260615.92730307,2872936.58620783,4133552.5135109,1836
2023/09/16 00:00:00+00,2023,9,16,chokepoint1,Suez Canal,23,11,8,2,17,44,61,1849909.38148542,709293.617342548,40409.1876393679,35210.300855374,1145978.59165678,2634822.48732271,3780801.07897949,1837
2023/11/07 00:00:00+00,2023,11,7,chokepoint1,Suez Canal,21,18,6,3,14,48,62,2197089.50590138,1063475.86157593,36387.8478144854,45671.3823588557,793768.055452158,3342624.59765065,4136392.65310281,1838
2024/01/28 00:00:00+00,2024,1,28,chokepoint1,Suez Canal,11,19,6,1,15,37,52,861388.956021435,1007224.08651012,44562.8916556258,200.320254362545,1202013.84160553,1913376.25444155,3115390.09604707,1839
2023/12/28 00:00:00+00,2023,12,28,chokepoint1,Suez Canal,11,25,8,1,23,45,68,959367.886760439,1282379.40243381,49318.1384666163,6918.89164646034,1569841.00245779,2297984.31930733,3867825.32176512,1840
2024/04/05 00:00:00+00,2024,4,5,chokepoint1,Suez Canal,6,8,9,0,14,23,37,260801.16881106,303580.96343204,51108.3141219971,0,650352.268633466,615490.446365098,1265842.71499856,1841
2023/09/17 00:00:00+00,2023,9,17,chokepoint1,Suez Canal,25,23,6,1,22,55,77,2149862.81451072,979019.720058915,52828.6306155883,13985.1566506084,1172046.33965606,3195696.32183583,4367742.66149189,1842
2023/11/08 00:00:00+00,2023,11,8,chokepoint1,Suez Canal,17,34,5,3,26,59,85,1725742.18225051,1800165.66563298,33883.3770882713,34074.4159404327,1832256.94346625,3593865.64091219,5426122.58437845,1843
2024/01/29 00:00:00+00,2024,1,29,chokepoint1,Suez Canal,10,13,3,1,8,27,35,543744.626698256,804813.05705947,6117.74842671869,17042.5480219796,371605.006127711,1371717.98020642,1743322.98633413,1844
2023/12/29 00:00:00+00,2023,12,29,chokepoint1,Suez Canal,10,17,6,1,21,34,55,469795.620438634,863485.626561439,100328.595467878,17214.780153926,1549843.65060626,1450824.62262188,3000668.27322814,1845
2024/04/06 00:00:00+00,2024,4,6,chokepoint1,Suez Canal,6,12,4,0,10,22,32,359529.026288142,759986.182994563,54618.8870256253,0,496710.024350221,1174134.09630833,1670844.12065855,1846
2023/09/18 00:00:00+00,2023,9,18,chokepoint1,Suez Canal,22,13,3,4,32,42,74,1922799.07659073,726238.863460094,10162.259402251,59047.8142881686,2310376.77855707,2718248.01374125,5028624.79229832,1847
2023/11/09 00:00:00+00,2023,11,9,chokepoint1,Suez Canal,15,23,5,3,29,46,75,1871190.17846997,1502276.96812857,50111.6495108645,59908.9742918659,2096478.33165585,3483487.77040127,5579966.10205712,1848
2024/01/30 00:00:00+00,2024,1,30,chokepoint1,Suez Canal,5,12,3,0,12,20,32,302169.77589059,661557.399513824,26005.5477253969,0,876911.260182059,989732.723129811,1866643.98331187,1849
2023/12/30 00:00:00+00,2023,12,30,chokepoint1,Suez Canal,9,30,5,3,18,47,65,662786.692335822,1986162.85141288,41641.1821735321,49433.090497786,1462557.03369003,2740023.81642002,4202580.85011005,1850
2024/04/07 00:00:00+00,2024,4,7,chokepoint1,Suez Canal,9,13,5,0,11,27,38,377225.707864603,778466.428011067,18404.9878812933,0,747520.352064486,1174097.12375696,1921617.47582145,1851
2023/09/19 00:00:00+00,2023,9,19,chokepoint1,Suez Canal,17,18,4,2,27,41,68,1425923.67651343,1348414.86038641,33753.1868357867,33556.3095374442,2001259.99637055,2841648.03327307,4842908.02964362,1852
2023/11/10 00:00:00+00,2023,11,10,chokepoint1,Suez Canal,12,25,9,1,27,47,74,1051744.88128265,1578806.26995304,35574.2788876023,15744.0517247588,1910494.34859179,2681869.48184805,4592363.83043984,1853
2024/01/31 00:00:00+00,2024,1,31,chokepoint1,Suez Canal,8,10,4,1,13,23,36,444990.657917608,551547.055655847,7923.18669480334,20141.4309598924,779604.579144523,1024602.33122815,1804206.91037267,1854
2023/12/31 00:00:00+00,2023,12,31,chokepoint1,Suez Canal,7,15,4,1,26,27,53,335504.434413604,937857.109902248,37120.1876363073,14845.582086251,1711832.78814144,1325327.31403841,3037160.10217985,1855
2024/04/08 00:00:00+00,2024,4,8,chokepoint1,Suez Canal,4,21,3,1,13,29,42,110888.326711264,975316.297884888,27744.9631592119,16901.83054206,780278.439640175,1130851.41829742,1911129.8579376,1856
2023/09/20 00:00:00+00,2023,9,20,chokepoint1,Suez Canal,21,24,8,2,25,55,80,1628065.08000505,1200231.30281974,73101.539574671,26916.72810808,1376058.86312235,2928314.65050754,4304373.51362989,1857
2023/11/11 00:00:00+00,2023,11,11,chokepoint1,Suez Canal,19,27,3,1,21,50,71,1758070.77531733,1625897.40900767,51939.5492163508,14669.883293766,1571446.72031879,3450577.61683512,5022024.33715391,1858
2024/02/01 00:00:00+00,2024,2,1,chokepoint1,Suez Canal,8,13,3,0,9,24,33,333746.278707307,673557.024706278,27769.9942547091,0,592595.342535437,1035073.29766829,1627668.64020373,1859
2024/01/01 00:00:00+00,2024,1,1,chokepoint1,Suez Canal,7,15,5,0,17,27,44,232086.633699853,715755.153446925,58481.760337511,0,1189954.88684319,1006323.54748429,2196278.43432748,1860
2024/04/09 00:00:00+00,2024,4,9,chokepoint1,Suez Canal,7,8,4,0,10,19,29,249188.086214572,400641.967646621,54891.9102659376,0,479178.924657975,704721.964127131,1183900.88878511,1861
2023/09/21 00:00:00+00,2023,9,21,chokepoint1,Suez Canal,20,20,7,1,27,48,75,2446536.56239633,1385336.94357838,32104.5378640641,10481.699913054,1588061.57142685,3874459.74375183,5462521.31517868,1862
2023/11/12 00:00:00+00,2023,11,12,chokepoint1,Suez Canal,20,15,9,3,24,47,71,1361681.76549409,673342.545676218,49180.0036866541,51272.5841532925,1778626.1508462,2135476.89901025,3914103.04985645,1863
2024/02/02 00:00:00+00,2024,2,2,chokepoint1,Suez Canal,5,11,11,1,11,28,39,474682.347220696,469518.863662768,127499.158288817,1548.86819296191,707742.786302155,1073249.23736524,1780992.0236674,1864
2024/01/02 00:00:00+00,2024,1,2,chokepoint1,Suez Canal,12,17,7,2,21,38,59,742753.18581219,808993.791125326,54944.9775834448,36405.0263841305,1176882.22689535,1643096.98090509,2819979.20780044,1865
2024/04/10 00:00:00+00,2024,4,10,chokepoint1,Suez Canal,2,9,6,0,13,17,30,40201.4597520256,337635.594552701,51345.4990472248,0,819442.41146588,429182.553351952,1248624.96481783,1866
2023/09/22 00:00:00+00,2023,9,22,chokepoint1,Suez Canal,20,15,2,2,20,39,59,1829586.08427989,976535.979132002,25429.9307014865,31116.375398077,1238235.73967852,2862668.36951146,4100904.10918998,1867
2023/11/13 00:00:00+00,2023,11,13,chokepoint1,Suez Canal,22,25,5,5,25,57,82,1748552.47217152,1301552.2553733,42975.5181295966,86447.3335224416,1452333.25469363,3179527.57919686,4631860.83389049,1868
2024/02/03 00:00:00+00,2024,2,3,chokepoint1,Suez Canal,6,14,4,1,16,25,41,419155.493140466,719927.713607513,25500.4110676288,16228.8014494208,1009669.95892489,1180812.41926503,2190482.37818991,1869
2024/01/03 00:00:00+00,2024,1,3,chokepoint1,Suez Canal,6,22,6,1,15,35,50,298328.681642657,1287191.06427596,91354.9731806255,8977.72125683075,1235290.95667417,1685852.44035607,2921143.39703024,1870
2024/04/11 00:00:00+00,2024,4,11,chokepoint1,Suez Canal,9,17,4,0,13,30,43,313056.105580808,760641.597048868,22981.74764885,0,518676.173862961,1096679.45027853,1615355.62414149,1871
2023/09/23 00:00:00+00,2023,9,23,chokepoint1,Suez Canal,26,18,5,2,28,51,79,2024488.38649568,980657.114608692,19822.767276224,29859.1092817169,2190460.17319508,3054827.37766232,5245287.55085739,1872
2023/11/14 00:00:00+00,2023,11,14,chokepoint1,Suez Canal,28,15,5,5,26,53,79,2429755.33604643,766632.085806631,12435.9371409891,72749.4106787789,1727011.06540823,3281572.76967283,5008583.83508105,1873
2024/02/04 00:00:00+00,2024,2,4,chokepoint1,Suez Canal,10,17,3,0,11,30,41,582259.916108235,997029.924139042,17597.5187068736,0,639403.748037216,1596887.35895415,2236291.10699137,1874
2024/01/04 00:00:00+00,2024,1,4,chokepoint1,Suez Canal,7,25,8,0,19,40,59,568009.246857991,1090841.562087,21620.0796086912,0,996420.444908658,1680470.88855368,2676891.33346234,1875
