date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2023/06/13 00:00:00+00,2023,6,13,chokepoint2,Panama Canal,6,4,5,0,14,15,29,433246.783334108,191928.337462868,133603.392190575,0,476374.982412775,758778.512987552,1235153.49540033,23461
2023/08/03 00:00:00+00,2023,8,3,chokepoint2,Panama Canal,12,4,4,0,16,20,36,780751.468757524,132335.47139883,62469.0962103585,0,578542.415769503,975556.036366713,1554098.45213622,23462
2023/11/11 00:00:00+00,2023,11,11,chokepoint2,Panama Canal,8,7,0,0,10,15,25,514184.56912741,396210.932155282,0,0,425732.009017083,910395.501282692,1336127.51029977,23463
2023/01/17 00:00:00+00,2023,1,17,chokepoint2,Panama Canal,10,7,1,4,15,22,37,504652.246052447,398268.455945024,27752.3247863248,92791.1132758621,638198.675391095,1023464.14005966,1661662.81545075,23464
2023/06/14 00:00:00+00,2023,6,14,chokepoint2,Panama Canal,14,5,4,1,10,24,34,898933.215906206,238899.578300372,71323.0647976531,15069.0505050505,350699.031834544,1224224.90950928,1574923.94134383,23465
2023/08/04 00:00:00+00,2023,8,4,chokepoint2,Panama Canal,9,4,1,2,17,16,33,645948.661031397,182096.869897983,19466.6666666667,25299.5051546392,622130.900133824,872811.702750686,1494942.60288451,23466
2023/11/12 00:00:00+00,2023,11,12,chokepoint2,Panama Canal,8,1,1,4,11,14,25,320951.189621804,60561.0833333333,22020.6724137931,114872.410714286,450978.860237097,518405.356083216,969384.216320313,23467
2023/01/18 00:00:00+00,2023,1,18,chokepoint2,Panama Canal,11,8,3,3,15,25,40,721454.697898845,401674.981825194,87090.8878381557,38841.7975472186,496157.353916806,1249062.36510941,1745219.71902622,23468
2023/01/19 00:00:00+00,2023,1,19,chokepoint2,Panama Canal,10,10,2,2,16,24,40,575425.614525122,546805.615416642,35314.3722163309,33668.6415441177,575803.04232048,1191214.24370221,1767017.28602269,23469
2023/01/20 00:00:00+00,2023,1,20,chokepoint2,Panama Canal,5,12,4,1,15,22,37,393316.585656892,463905.211238938,94294.9194947667,17168,470028.085758259,968684.716390597,1438712.80214886,23470
2023/01/21 00:00:00+00,2023,1,21,chokepoint2,Panama Canal,13,3,1,1,17,18,35,748131.805167217,139001.704530445,17739.75,20170.5148514851,687149.87173086,925043.774549147,1612193.64628001,23471
2023/01/22 00:00:00+00,2023,1,22,chokepoint2,Panama Canal,9,9,0,4,14,22,36,279270.108712138,466024.452564208,0,83805.7342170145,531735.054172804,829100.295493361,1360835.34966616,23472
2023/01/23 00:00:00+00,2023,1,23,chokepoint2,Panama Canal,12,6,4,3,13,25,38,810569.170219519,372116.986424021,121403.979566695,53025.7319587629,425044.14125858,1357115.868169,1782160.00942758,23473
2023/01/24 00:00:00+00,2023,1,24,chokepoint2,Panama Canal,10,9,2,4,14,25,39,699275.991674265,371593.914894801,32124.5526624443,67143.9238776509,585324.485763875,1170138.38310916,1755462.86887304,23474
2023/01/25 00:00:00+00,2023,1,25,chokepoint2,Panama Canal,8,9,2,2,14,21,35,417952.832189294,473318.986365247,20884.211143695,34467.5422794118,612031.443254193,946623.571977647,1558655.01523184,23475
2023/01/26 00:00:00+00,2023,1,26,chokepoint2,Panama Canal,11,10,5,1,13,27,40,665059.113868174,401704.147756695,107604.263281726,18362.0294117647,560729.749570768,1192729.55431836,1753459.30388913,23476
2023/01/27 00:00:00+00,2023,1,27,chokepoint2,Panama Canal,9,11,4,1,12,25,37,392500.794219516,560208.471760077,69344.3903272907,27177.1160714286,514537.560418745,1049230.77237831,1563768.33279706,23477
2023/01/28 00:00:00+00,2023,1,28,chokepoint2,Panama Canal,8,9,0,2,13,19,32,573719.823866697,426940.360667215,0,36473.6664637858,439706.637442112,1037133.8509977,1476840.48843981,23478
2023/01/29 00:00:00+00,2023,1,29,chokepoint2,Panama Canal,12,10,0,2,14,24,38,700310.06297497,443488.538822687,0,61069.8944827586,585507.675150803,1204868.49628042,1790376.17143122,23479
2023/01/30 00:00:00+00,2023,1,30,chokepoint2,Panama Canal,15,9,0,2,11,26,37,925612.041264882,450569.807064202,0,38401.8944329897,460384.84529907,1414583.74276207,1874968.58806114,23480
2023/01/31 00:00:00+00,2023,1,31,chokepoint2,Panama Canal,10,10,2,0,9,22,31,546160.999111208,394560.745550671,29007.898798229,0,361013.027071351,969729.643460107,1330742.67053146,23481
2023/02/01 00:00:00+00,2023,2,1,chokepoint2,Panama Canal,10,11,0,3,13,24,37,598529.342084297,550729.145911199,0,64384.8342425896,539624.246826361,1213643.32223809,1753267.56906445,23482
2023/02/02 00:00:00+00,2023,2,2,chokepoint2,Panama Canal,8,6,1,3,15,18,33,360613.51408336,389809.092807875,33617.8582677165,53616.4989127526,623132.349523946,837656.964071704,1460789.31359565,23483
2023/02/03 00:00:00+00,2023,2,3,chokepoint2,Panama Canal,9,7,2,0,15,18,33,629287.802428024,351296.963632761,16616.9537024502,0,853959.997358179,997201.719763235,1851161.71712141,23484
2023/02/04 00:00:00+00,2023,2,4,chokepoint2,Panama Canal,16,8,1,2,12,27,39,1042979.39139705,475190.925032576,17742.65625,55044.8785298073,375285.964702264,1590957.85120943,1966243.8159117,23485
2023/02/05 00:00:00+00,2023,2,5,chokepoint2,Panama Canal,8,4,1,5,12,18,30,586251.821455206,526798.530032468,10812.5,96872.0103659335,402264.297213576,1220734.86185361,1622999.15906718,23486
2023/02/06 00:00:00+00,2023,2,6,chokepoint2,Panama Canal,10,14,1,2,10,27,37,575360.19283752,890166.958325322,31884.3301886793,54082.1823149528,493496.624417807,1551493.66366647,2044990.28808428,23487
2023/02/08 00:00:00+00,2023,2,8,chokepoint2,Panama Canal,11,4,1,2,22,18,40,582488.290826477,222914.423075348,14594.5617977528,39006.448024055,789415.620680078,859003.723723633,1648419.34440371,23488
2023/06/15 00:00:00+00,2023,6,15,chokepoint2,Panama Canal,10,6,0,2,16,18,34,649368.938389112,290546.132490738,0,43097.085106383,662826.703297993,983012.155986233,1645838.85928423,23489
2023/06/16 00:00:00+00,2023,6,16,chokepoint2,Panama Canal,8,5,2,3,9,18,27,637906.781522809,193185.170032402,29500.9855072464,67996.7872856569,434295.317128663,928589.724348114,1362885.04147678,23490
2023/08/05 00:00:00+00,2023,8,5,chokepoint2,Panama Canal,11,7,2,1,13,21,34,736163.503507851,369964.091054933,37694.419047619,43878,493511.274745863,1187700.0136104,1681211.28835627,23491
2023/11/13 00:00:00+00,2023,11,13,chokepoint2,Panama Canal,11,2,1,1,12,15,27,623915.296240719,103087.393260968,11541.064516129,20399.8064516129,448214.106905326,758943.560469429,1207157.66737475,23492
2023/06/17 00:00:00+00,2023,6,17,chokepoint2,Panama Canal,10,8,1,0,14,19,33,709478.333366297,393106.276114177,16595.2525252525,0,546026.251431308,1119179.86200573,1665206.11343703,23493
2023/08/06 00:00:00+00,2023,8,6,chokepoint2,Panama Canal,7,3,0,2,19,12,31,409331.700804855,114922.060279781,0,37235.032038835,684332.44143624,561488.793123471,1245821.23455971,23494
2023/11/14 00:00:00+00,2023,11,14,chokepoint2,Panama Canal,10,4,0,3,11,17,28,606284.139108982,229366.362778913,0,50166.8009237379,383798.022835293,885817.302811633,1269615.32564693,23495
2023/06/18 00:00:00+00,2023,6,18,chokepoint2,Panama Canal,14,5,3,2,12,24,36,671501.267827244,227383.380810395,28945.3047752809,46299.4904270987,415789.826585837,974129.443840019,1389919.27042586,23496
2023/08/07 00:00:00+00,2023,8,7,chokepoint2,Panama Canal,15,4,1,3,18,23,41,1093498.85890809,117223.679106951,22787.2678571429,50336.04264536,682002.345927763,1283845.84851754,1965848.19444531,23497
2023/11/15 00:00:00+00,2023,11,15,chokepoint2,Panama Canal,10,3,0,2,10,15,25,571465.294266123,116144.34962406,0,36310.7833333333,352165.066471873,723920.427223516,1076085.49369539,23498
2023/06/19 00:00:00+00,2023,6,19,chokepoint2,Panama Canal,11,9,0,0,12,20,32,844668.884837463,416156.713328585,0,0,513425.40292033,1260825.59816605,1774251.00108638,23499
2023/08/08 00:00:00+00,2023,8,8,chokepoint2,Panama Canal,11,8,2,1,13,22,35,865152.369483125,367526.610141992,30278.3870967742,14804.1666666667,560134.506792589,1277761.53338856,1837896.04018115,23500
2023/11/16 00:00:00+00,2023,11,16,chokepoint2,Panama Canal,9,2,0,1,18,12,30,535990.670673987,111642.678279975,0,19808.4693877551,665589.448316029,667441.818341717,1333031.26665775,23501
2023/06/20 00:00:00+00,2023,6,20,chokepoint2,Panama Canal,10,7,1,5,12,23,35,597813.361731207,304228.363458576,14091.0099009901,89908.4857379463,351532.48971732,1006041.22082872,1357573.71054604,23502
2023/08/09 00:00:00+00,2023,8,9,chokepoint2,Panama Canal,11,5,0,4,17,20,37,583987.516418644,250586.271551056,0,76117.4571678322,619993.851278713,910691.245137532,1530685.09641625,23503
2023/11/17 00:00:00+00,2023,11,17,chokepoint2,Panama Canal,14,3,1,1,13,19,32,882569.717137597,135699.96257215,32459.2777777778,15913.4693877551,426803.29284542,1066642.42687528,1493445.7197207,23504
2023/06/21 00:00:00+00,2023,6,21,chokepoint2,Panama Canal,12,4,1,1,16,18,34,846738.709317248,148051.313453971,15685.9693877551,17909.3505154639,598125.924432115,1028385.34267444,1626511.26710655,23505
2023/08/10 00:00:00+00,2023,8,10,chokepoint2,Panama Canal,8,8,1,2,17,19,36,566390.923529996,429344.97141818,7300,40097.948562127,655551.65914286,1043133.8435103,1698685.50265316,23506
2023/11/18 00:00:00+00,2023,11,18,chokepoint2,Panama Canal,10,2,0,3,9,15,24,770343.737883481,73632.6019430951,0,67974.0319625195,365920.88907376,911950.371789096,1277871.26086286,23507
2023/06/22 00:00:00+00,2023,6,22,chokepoint2,Panama Canal,7,10,0,1,16,18,34,372320.132563202,481842.117121535,0,20062.5,617038.147076698,874224.749684737,1491262.89676143,23508
2023/08/11 00:00:00+00,2023,8,11,chokepoint2,Panama Canal,10,7,1,3,13,21,34,755017.475798992,396373.042023393,26831,55300.8576083415,463408.848689982,1233522.37543073,1696931.22412071,23509
2023/11/19 00:00:00+00,2023,11,19,chokepoint2,Panama Canal,11,3,0,1,7,15,22,398189.34350457,156542.08044103,0,20370.85,264461.005190693,575102.2739456,839563.279136293,23510
2023/08/12 00:00:00+00,2023,8,12,chokepoint2,Panama Canal,9,10,1,2,9,22,31,568048.179818363,412415.689821476,9000.53333333333,40176.3924242424,345017.205424272,1029640.79539741,1374658.00082169,23511
2023/11/20 00:00:00+00,2023,11,20,chokepoint2,Panama Canal,13,3,2,0,11,18,29,818736.879740363,142390.174539798,21378.2235772358,0,319093.117192807,982505.277857397,1301598.3950502,23512
2023/08/13 00:00:00+00,2023,8,13,chokepoint2,Panama Canal,10,10,0,1,13,21,34,559891.327726528,325144.583618982,0,17645.387755102,524575.836091607,902681.299100612,1427257.13519222,23513
2023/06/23 00:00:00+00,2023,6,23,chokepoint2,Panama Canal,12,5,4,5,11,26,37,906849.303210097,227832.605810004,40188.0285204991,87884.739942185,387550.539032125,1262754.67748279,1650305.21651491,23514
2023/11/21 00:00:00+00,2023,11,21,chokepoint2,Panama Canal,7,1,3,2,11,13,24,599637.999502101,32361.3684210526,44607.0398354691,38502.34914611,442552.498305812,715108.756904732,1157661.25521054,23515
2023/08/14 00:00:00+00,2023,8,14,chokepoint2,Panama Canal,14,4,1,2,16,21,37,1029689.31661913,217529.192140445,31285.6666666667,38745.9950590763,633375.261034093,1317250.17048532,1950625.43151941,23516
2023/06/24 00:00:00+00,2023,6,24,chokepoint2,Panama Canal,8,7,0,5,15,20,35,513856.979875815,321226.296382935,0,97236.6632078334,556920.33997367,932319.939466583,1489240.27944025,23517
2023/11/22 00:00:00+00,2023,11,22,chokepoint2,Panama Canal,11,1,2,1,16,15,31,776293.728687349,45564.3913043478,33838.4316624594,19966.7722772277,595739.53605831,875663.323931384,1471402.85998969,23518
2023/08/15 00:00:00+00,2023,8,15,chokepoint2,Panama Canal,9,10,1,1,15,21,36,581736.008459803,434129.840991521,5318.81481481481,28142,478351.43297481,1049326.66426614,1527678.09724095,23519
2023/06/25 00:00:00+00,2023,6,25,chokepoint2,Panama Canal,14,2,2,1,16,19,35,809427.1251982,75005.8616412214,25682.0651162791,19917.0094339623,602202.520879183,930032.061389663,1532234.58226885,23520
2023/11/23 00:00:00+00,2023,11,23,chokepoint2,Panama Canal,8,4,2,4,10,18,28,620504.647971235,191491.604868261,17318.4835858586,72511.904040404,299283.093439959,901826.640465759,1201109.73390572,23521
2023/08/16 00:00:00+00,2023,8,16,chokepoint2,Panama Canal,12,7,2,0,18,21,39,877164.35814606,357668.736458002,44449.7999632285,0,616489.559568708,1279282.89456729,1895772.454136,23522
2023/06/26 00:00:00+00,2023,6,26,chokepoint2,Panama Canal,12,2,3,2,15,19,34,851182.945883718,51101.0761904762,49893.1786786787,29748.5981647219,673162.33882959,981925.798917595,1655088.13774719,23523
2023/11/24 00:00:00+00,2023,11,24,chokepoint2,Panama Canal,10,1,1,4,9,16,25,540434.572977547,36238.5789473684,28949.3619047619,67914.7723359728,344885.459911761,673537.28616565,1018422.74607741,23524
2023/08/17 00:00:00+00,2023,8,17,chokepoint2,Panama Canal,10,6,1,3,11,20,31,600124.574094778,319271.947293399,26056.6725663717,51035.7021250611,465247.552843477,996488.896079609,1461736.44892309,23525
2023/06/27 00:00:00+00,2023,6,27,chokepoint2,Panama Canal,7,2,1,1,17,11,28,468195.644331084,112790.455882353,8698.34782608696,40738.4482758621,700215.614521144,630422.896315386,1330638.51083653,23526
2023/11/25 00:00:00+00,2023,11,25,chokepoint2,Panama Canal,10,4,0,1,13,15,28,753739.801812111,176267.114710045,0,10183.8709677419,489850.301993471,940190.787489898,1430041.08948337,23527
2023/08/18 00:00:00+00,2023,8,18,chokepoint2,Panama Canal,12,11,2,3,10,28,38,909968.462438814,556650.089336218,45473.7860373092,66519.7924397032,351873.433722977,1578612.13025204,1930485.56397502,23528
2023/06/28 00:00:00+00,2023,6,28,chokepoint2,Panama Canal,12,6,3,3,17,24,41,743001.20281052,208349.314676937,42957.7210582159,54068.1538797337,768801.575749968,1048376.39242541,1817177.96817538,23529
2023/11/26 00:00:00+00,2023,11,26,chokepoint2,Panama Canal,12,1,0,4,8,17,25,707405.255607007,55140.2290076336,0,84452.5438907423,302952.60699032,846998.028505383,1149950.6354957,23530
2023/08/19 00:00:00+00,2023,8,19,chokepoint2,Panama Canal,7,11,2,1,11,21,32,375186.15890386,520041.338813659,32706.1906666667,15037.4193548387,436202.441538663,942971.107739024,1379173.54927769,23531
2023/06/29 00:00:00+00,2023,6,29,chokepoint2,Panama Canal,13,8,2,1,17,24,41,895927.824136873,357082.886910197,27723.4004581652,10433.9462365591,632340.345336449,1291168.05774179,1923508.40307824,23532
2023/11/27 00:00:00+00,2023,11,27,chokepoint2,Panama Canal,11,3,1,3,11,18,29,744524.018832851,124715.896179183,7035.94936708861,85483.1800720288,408588.513020466,961759.044451151,1370347.55747162,23533
2023/08/20 00:00:00+00,2023,8,20,chokepoint2,Panama Canal,11,6,0,1,16,18,34,557083.231563358,282612.888408521,0,16287.9673913043,601412.23269798,855984.087363183,1457396.32006116,23534
2023/06/30 00:00:00+00,2023,6,30,chokepoint2,Panama Canal,9,9,2,3,9,23,32,672168.817967354,399188.540295782,51720.8842159917,54685.3706452278,393600.699600364,1177763.61312436,1571364.31272472,23535
2023/11/28 00:00:00+00,2023,11,28,chokepoint2,Panama Canal,15,2,1,4,10,22,32,1153400.62205997,104421.412698413,17002.0909090909,70516.0681228522,317664.054359655,1345340.19379033,1663004.24814999,23536
2023/08/21 00:00:00+00,2023,8,21,chokepoint2,Panama Canal,12,6,0,3,12,21,33,526918.561305954,346523.880563423,0,53519.5608954922,532173.210749646,926962.002764869,1459135.21351452,23537
2023/07/01 00:00:00+00,2023,7,1,chokepoint2,Panama Canal,7,7,3,4,15,21,36,501928.315474506,321329.552178186,78242.5818761933,98505.6646795827,561199.015377793,1000006.11420847,1561205.12958626,23538
2023/11/29 00:00:00+00,2023,11,29,chokepoint2,Panama Canal,8,1,0,3,15,12,27,408607.176441521,32883.4736842105,0,67720.9694949495,506847.117402811,509211.619620681,1016058.73702349,23539
2023/08/22 00:00:00+00,2023,8,22,chokepoint2,Panama Canal,7,5,2,2,19,16,35,635268.192673662,246939.279493795,27649.2528409091,36630.7647610122,668495.769100047,946487.489769379,1614983.25886943,23540
2023/07/02 00:00:00+00,2023,7,2,chokepoint2,Panama Canal,12,4,5,2,17,23,40,777716.516984719,261314.029808392,122177.027445303,38313.7173224323,557361.25283366,1199521.29156085,1756882.54439451,23541
2023/11/30 00:00:00+00,2023,11,30,chokepoint2,Panama Canal,8,2,0,2,12,12,24,355490.743659923,87125.2666666667,0,47769.2737774355,464823.323201627,490385.284104025,955208.607305652,23542
2023/08/23 00:00:00+00,2023,8,23,chokepoint2,Panama Canal,12,8,1,5,16,26,42,739345.949290978,309635.873361616,22235.1724137931,118362.323543158,621241.444977253,1189579.31860955,1810820.7635868,23543
2023/07/03 00:00:00+00,2023,7,3,chokepoint2,Panama Canal,12,7,2,3,13,24,37,822553.987904561,323750.836233232,28161.7876106195,73933.4149693309,420055.410127892,1248400.02671774,1668455.43684564,23544
2023/12/01 00:00:00+00,2023,12,1,chokepoint2,Panama Canal,11,1,3,2,12,17,29,820655.744516928,28698.3564356436,63492.637324733,37641.1030927835,381414.186976752,950487.841370088,1331902.02834684,23545
2023/08/24 00:00:00+00,2023,8,24,chokepoint2,Panama Canal,11,6,2,0,17,19,36,611083.424557263,269732.542900761,24342.7623873874,0,684623.696785845,905158.729845411,1589782.42663126,23546
2023/07/04 00:00:00+00,2023,7,4,chokepoint2,Panama Canal,7,12,4,3,11,26,37,340781.024802461,620549.723782632,81536.0163067926,63749.0663180658,511080.471394574,1106615.83120995,1617696.30260453,23547
2023/12/02 00:00:00+00,2023,12,2,chokepoint2,Panama Canal,10,2,2,1,15,15,30,679157.822395109,92482.5046594982,36015.4509803922,17093.023255814,673075.570581293,824748.801290813,1497824.37187211,23548
2023/08/25 00:00:00+00,2023,8,25,chokepoint2,Panama Canal,10,9,4,3,12,26,38,780096.318289852,517582.097341529,70477.3612614645,59938.9961340206,454893.908810222,1428094.77302687,1882988.68183709,23549
2023/07/05 00:00:00+00,2023,7,5,chokepoint2,Panama Canal,14,7,1,0,17,22,39,860275.510522116,271423.977102519,24016.5333333333,0,557372.357515534,1155716.02095797,1713088.3784735,23550
2023/12/03 00:00:00+00,2023,12,3,chokepoint2,Panama Canal,11,3,1,1,15,16,31,608786.392410236,165983.768226615,5866.66666666667,17472.641509434,681492.091075619,798109.468812951,1479601.55988857,23551
2023/07/06 00:00:00+00,2023,7,6,chokepoint2,Panama Canal,8,4,2,1,20,15,35,598559.917110109,200378.705255809,34345.262839325,17675.7525773196,801904.055750429,850959.637782563,1652863.69353299,23552
2023/02/09 00:00:00+00,2023,2,9,chokepoint2,Panama Canal,9,10,3,1,15,23,38,570489.142642876,447139.880032059,31203.8201254859,19083.7894736842,591863.70754101,1067916.63227411,1659780.33981511,23553
2023/02/10 00:00:00+00,2023,2,10,chokepoint2,Panama Canal,12,8,1,3,10,24,34,598492.699359763,466600.774015993,11814.2912621359,75993.2682352941,260425.180418808,1152901.03287319,1413326.21329199,23554
2023/02/11 00:00:00+00,2023,2,11,chokepoint2,Panama Canal,11,9,1,4,8,25,33,752653.79307408,430008.709025902,6167.08641975309,71567.5794845361,263409.294456104,1260397.16800427,1523806.46246038,23555
2023/02/12 00:00:00+00,2023,2,12,chokepoint2,Panama Canal,8,7,2,0,17,17,34,399423.158342606,327783.469259534,24444.5576923077,0,708965.785152139,751651.185294448,1460616.97044659,23556
2023/02/13 00:00:00+00,2023,2,13,chokepoint2,Panama Canal,15,9,1,1,12,26,38,1003438.19381941,478918.42555233,25240,18725,513489.830560544,1526321.61937174,2039811.44993229,23557
2023/02/14 00:00:00+00,2023,2,14,chokepoint2,Panama Canal,2,3,0,0,0,5,5,72333.1256637168,133593.613506864,0,0,0,205926.73917058,205926.73917058,23558
2023/02/15 00:00:00+00,2023,2,15,chokepoint2,Panama Canal,12,6,2,5,16,25,41,600373.609097676,313737.592841252,50452.7155172414,92378.3485479573,685022.032603668,1056942.26600413,1741964.29860779,23559
2023/02/16 00:00:00+00,2023,2,16,chokepoint2,Panama Canal,11,12,0,4,13,27,40,674497.972353907,580039.776986524,0,95150.6168847974,493369.771578378,1349688.36622523,1843058.13780361,23560
2023/02/17 00:00:00+00,2023,2,17,chokepoint2,Panama Canal,7,7,3,0,17,17,34,474946.362988574,473225.043638833,46262.5681083898,0,731051.06510642,994433.974735797,1725485.03984222,23561
2023/02/18 00:00:00+00,2023,2,18,chokepoint2,Panama Canal,12,9,0,1,8,22,30,817685.773973318,471565.319602445,0,20459.6363636364,284785.743038265,1309710.7299394,1594496.47297766,23562
2023/02/19 00:00:00+00,2023,2,19,chokepoint2,Panama Canal,9,7,2,4,11,22,33,422705.652081198,270257.168733965,43474.2844036697,90133.1710300282,462191.267822068,826570.276248861,1288761.54407093,23563
2023/02/20 00:00:00+00,2023,2,20,chokepoint2,Panama Canal,14,5,2,2,10,23,33,943386.344657107,226148.486714638,25211.5957446808,30527.0135396518,471495.097621478,1225273.44065608,1696768.53827756,23564
2023/02/21 00:00:00+00,2023,2,21,chokepoint2,Panama Canal,9,8,1,3,15,21,36,578574.087243481,338726.975828701,24873.3181818182,70125.7410869565,606947.710609396,1012300.12234096,1619247.83295035,23565
2023/02/22 00:00:00+00,2023,2,22,chokepoint2,Panama Canal,11,5,0,2,21,18,39,522607.367361594,239413.164885033,0,28866.594390507,725739.30614134,790887.126637134,1516626.43277847,23566
2023/02/23 00:00:00+00,2023,2,23,chokepoint2,Panama Canal,7,5,1,6,14,19,33,399387.51134333,301410.474096201,8308.69565217391,103076.091312643,543659.262867901,812182.772404348,1355842.03527225,23567
2023/02/24 00:00:00+00,2023,2,24,chokepoint2,Panama Canal,8,10,3,3,13,24,37,468000.941665461,434776.180551726,42545.4075039083,51071.3835356755,463230.594998033,996393.913256771,1459624.5082548,23568
2023/02/25 00:00:00+00,2023,2,25,chokepoint2,Panama Canal,11,10,3,4,7,28,35,807586.362010839,404042.435643064,31029.5098010231,76316.264041561,271466.106899291,1318974.57149649,1590440.67839578,23569
2023/02/26 00:00:00+00,2023,2,26,chokepoint2,Panama Canal,9,7,3,1,15,20,35,472511.982040317,381036.876278572,57092.5437587063,21688.3689320388,629036.906944518,932329.771009634,1561366.67795415,23570
2023/02/27 00:00:00+00,2023,2,27,chokepoint2,Panama Canal,11,9,1,2,13,23,36,577894.516986306,462775.30892203,21687.2920353982,56632.1542617047,562604.129848491,1118989.27220544,1681593.40205393,23571
2023/02/28 00:00:00+00,2023,2,28,chokepoint2,Panama Canal,6,8,2,1,18,17,35,441066.609754949,394560.605123635,15058.3079386868,24408.947368421,681465.132372068,875094.470185692,1556559.60255776,23572
2023/03/01 00:00:00+00,2023,3,1,chokepoint2,Panama Canal,9,11,1,0,13,21,34,471037.316322037,653070.535327732,9152.93023255814,0,553123.68534908,1133260.78188233,1686384.46723141,23573
2023/03/02 00:00:00+00,2023,3,2,chokepoint2,Panama Canal,7,9,2,3,17,21,38,384754.176131231,414036.671334165,23014.1011235955,57867.5085910653,673252.70776982,879672.457180057,1552925.16494988,23574
2023/03/03 00:00:00+00,2023,3,3,chokepoint2,Panama Canal,6,6,1,5,13,18,31,356509.001234133,380497.221180908,9971.5,86608.4563172043,646468.774748155,833586.178732246,1480054.9534804,23575
2023/03/04 00:00:00+00,2023,3,4,chokepoint2,Panama Canal,9,6,5,1,12,21,33,614373.717204527,402099.00348974,114226.443056158,17681.7525773196,494167.413082293,1148380.91632775,1642548.32941004,23576
2023/03/05 00:00:00+00,2023,3,5,chokepoint2,Panama Canal,15,6,1,1,11,23,34,818627.063492436,239443.165724752,19613.7920792079,19756.4081632653,389949.662089767,1097440.42945966,1487390.09154943,23577
2023/03/06 00:00:00+00,2023,3,6,chokepoint2,Panama Canal,12,7,0,2,17,21,38,760307.007359866,294115.049403718,0,47983.162055336,589341.136537789,1102405.21881892,1691746.35535671,23578
2023/03/07 00:00:00+00,2023,3,7,chokepoint2,Panama Canal,8,4,3,6,13,21,34,695126.884503298,133949.827569395,46551.8057388115,143698.904772628,434522.761987461,1019327.42258413,1453850.18457159,23579
2023/03/08 00:00:00+00,2023,3,8,chokepoint2,Panama Canal,8,11,2,1,17,22,39,489202.489951024,590580.405575936,14487.3117977528,18560.5473684211,557288.483232517,1112830.75469313,1670119.23792565,23580
2023/03/09 00:00:00+00,2023,3,9,chokepoint2,Panama Canal,10,6,2,3,16,21,37,591013.038167455,278670.364106984,68130.2163461538,54252.4003601441,556771.623442735,992066.018980737,1548837.64242347,23581
2023/03/10 00:00:00+00,2023,3,10,chokepoint2,Panama Canal,8,8,1,2,12,19,31,566976.766246794,451235.063330419,7868.75,33049.3379676441,455011.573189147,1059129.91754486,1514141.490734,23582
2023/03/11 00:00:00+00,2023,3,11,chokepoint2,Panama Canal,9,7,3,0,20,19,39,490094.902982113,363301.146683111,54807.5602067835,0,739846.827813489,908203.609872008,1648050.4376855,23583
2023/03/12 00:00:00+00,2023,3,12,chokepoint2,Panama Canal,10,12,1,3,15,26,41,458972.950285641,595277.758578785,5999.12359550562,62647.1504495515,547816.170604995,1122896.98290948,1670713.15351448,23584
2023/03/13 00:00:00+00,2023,3,13,chokepoint2,Panama Canal,11,9,4,2,9,26,35,999567.193642148,465818.875831477,64625.8921460177,38283.8913551402,370618.435316793,1568295.85297478,1938914.28829158,23585
2023/03/14 00:00:00+00,2023,3,14,chokepoint2,Panama Canal,9,8,3,4,17,24,41,458321.050190383,459643.40782416,48705.8675045592,72199.550016989,593380.328112475,1038869.87553609,1632250.20364857,23586
2023/03/15 00:00:00+00,2023,3,15,chokepoint2,Panama Canal,8,5,2,3,16,18,34,537755.772800582,197914.401903384,15711.1087928465,51480.6245082403,714564.867254963,802861.908005053,1517426.77526002,23587
2023/03/16 00:00:00+00,2023,3,16,chokepoint2,Panama Canal,13,7,4,0,13,24,37,952199.432295067,383396.762258115,57608.6688473811,0,556022.368307025,1393204.86340056,1949227.23170759,23588
2023/03/17 00:00:00+00,2023,3,17,chokepoint2,Panama Canal,8,6,5,1,12,20,32,528282.875775666,282858.168920076,97883.4234758641,19798.3684210526,494026.561191875,928822.836592659,1422849.39778453,23589
2023/03/18 00:00:00+00,2023,3,18,chokepoint2,Panama Canal,7,7,3,3,14,20,34,393361.056543485,524019.202814367,48766.1892043488,53180.1478737113,514164.853611701,1019326.59643591,1533491.45004761,23590
2023/03/19 00:00:00+00,2023,3,19,chokepoint2,Panama Canal,11,4,4,1,15,20,35,634311.728872903,187694.434856956,36254.1241470889,17470.2127659574,642532.155409935,875730.500642905,1518262.65605284,23591
2023/03/20 00:00:00+00,2023,3,20,chokepoint2,Panama Canal,12,12,1,1,14,26,40,809607.58049276,607497.001982358,9741.17647058824,22559.858490566,487870.55003191,1449405.61743627,1937276.16746818,23592
2023/03/21 00:00:00+00,2023,3,21,chokepoint2,Panama Canal,5,9,1,4,17,19,36,376129.768196629,490641.222654904,7387.83157894737,87734.5013716707,650464.941442935,961893.32380215,1612358.26524509,23593
2023/03/22 00:00:00+00,2023,3,22,chokepoint2,Panama Canal,14,6,1,2,14,23,37,849028.686509278,298327.182927716,8524.50561797753,34717.1881377551,633583.351597401,1190597.56319273,1824180.91479013,23594
