date,open,high,low,close,volume
2024-04-19,20178.25,20428.4,20038.35,20385.95,0
2024-04-22,20566.2,20604.1,20468.1,20600.45,0
2024-04-23,20687.9,20689.75,20621.55,20650.75,0
2024-04-24,20723.2,20772.55,20710.2,20737.15,0
2024-04-25,20690.85,20894.0,20686.7,20861.75,0
2024-04-26,20926.4,20941.1,20814.5,20858.0,0
2024-04-29,20911.1,21002.1,20847.85,20987.5,0
2024-04-30,21052.35,21146.5,20971.85,20987.95,0
2024-05-02,21010.45,21126.1,21009.35,21089.05,0
2024-05-03,21193.45,21208.7,20830.65,20948.35,0
2024-05-06,21044.1,21048.95,20805.05,20871.65,0
2024-05-07,20911.35,20914.9,20548.8,20634.95,0
2024-05-08,20586.8,20768.75,20516.25,20713.55,0
2024-05-09,20681.1,20736.25,20318.9,20354.35,0
2024-05-10,20398.0,20482.05,20299.1,20474.3,0
2024-05-13,20471.65,20540.25,20184.1,20522.35,0
2024-05-14,20551.4,20709.75,20508.0,20690.6,0
2024-05-15,20744.5,20811.25,20681.9,20745.25,0
2024-05-16,20846.85,20950.55,20667.8,20928.3,0
2024-05-17,20967.4,21078.65,20934.45,21060.5,0
2024-05-18,21131.45,21156.55,21115.8,21143.9,0
2024-05-21,21114.65,21224.7,21068.85,21173.8,0
2024-05-22,21255.2,21261.75,21103.2,21253.0,0
2024-05-23,21280.05,21505.25,21249.15,21479.65,0
2024-05-24,21483.0,21567.45,21444.95,21476.05,0
2024-05-27,21573.8,21613.6,21439.15,21493.95,0
2024-05-28,21542.5,21558.15,21345.35,21367.45,0
2024-05-29,21288.35,21356.15,21243.2,21252.8,0
2024-05-30,21201.8,21262.85,20983.95,21089.9,0
2024-05-31,21129.35,21177.25,21003.0,21124.4,0
2024-06-03,21926.6,21926.6,21629.3,21829.5,0
2024-06-04,21753.35,21753.35,19624.25,20422.35,0
2024-06-05,20570.75,21092.15,20116.6,21019.0,0
2024-06-06,21253.7,21462.8,21193.2,21389.05,0
2024-06-07,21390.2,21781.35,21333.5,21748.55,0
2024-06-10,21844.3,21930.5,21758.3,21782.45,0
2024-06-11,21856.35,21961.45,21782.35,21852.5,0
2024-06-12,21935.2,22023.9,21904.7,21952.95,0
2024-06-13,22120.75,22120.8,21992.15,22080.25,0
2024-06-14,22148.25,22229.4,22054.15,22200.6,0
2024-06-18,22323.55,22338.15,22253.35,22330.85,0
2024-06-19,22406.3,22406.3,22127.25,22227.75,0
2024-06-20,22293.55,22333.6,22182.2,22313.85,0
2024-06-21,22392.6,22393.3,22186.2,22203.85,0
2024-06-24,22150.65,22309.1,22073.65,22299.15,0
2024-06-25,22349.75,22391.75,22287.1,22370.25,0
2024-06-26,22379.5,22464.85,22309.5,22420.55,0
2024-06-27,22459.9,22571.65,22395.9,22541.85,0
2024-06-28,22592.25,22673.65,22537.7,22558.95,0
2024-07-01,22580.4,22739.7,22570.4,22719.8,0
2024-07-02,22806.3,22810.65,22592.2,22675.0,0
2024-07-03,22820.55,22871.65,22764.1,22856.95,0
2024-07-04,22937.6,22962.8,22866.7,22918.3,0
2024-07-05,22878.5,23011.8,22838.2,22980.5,0
2024-07-08,23029.35,23040.75,22897.95,22985.15,0
2024-07-09,23035.05,23082.35,22974.95,23058.75,0
2024-07-10,23124.15,23125.3,22685.65,22973.15,0
2024-07-11,23059.95,23063.1,22904.3,23019.05,0
2024-07-12,23086.25,23189.4,23021.4,23096.05,0
2024-07-15,23188.8,23234.3,23081.3,23214.5,0
2024-07-16,23258.2,23288.05,23181.35,23197.15,0
2024-07-18,23167.65,23233.85,22993.55,23199.55,0
2024-07-19,23232.5,23232.5,22833.0,22841.55,0
2024-07-22,22761.5,23001.05,22667.75,22948.5,0
2024-07-23,23022.8,23031.95,22307.2,22864.85,0
2024-07-24,22856.85,22965.45,22816.75,22941.05,0
2024-07-25,22753.2,22938.65,22732.2,22932.35,0
2024-07-26,22970.4,23306.75,22965.5,23299.75,0
2024-07-29,23423.15,23496.4,23326.05,23401.7,0
2024-07-30,23421.2,23530.0,23381.35,23432.1,0
2024-07-31,23495.85,23556.0,23459.6,23549.25,0
2024-08-01,23608.85,23637.75,23429.55,23510.0,0
2024-08-02,23296.1,23395.1,23225.65,23244.95,0
2024-08-05,22772.55,22868.35,22397.7,22532.95,0
2024-08-06,22696.95,22910.75,22406.05,22474.25,0
2024-08-07,22773.45,22870.85,22650.8,22867.5,0
2024-08-08,22842.0,22905.6,22676.0,22694.45,0
2024-08-09,22948.15,22982.45,22869.4,22921.95,0
2024-08-12,22862.9,22993.25,22753.75,22914.6,0
2024-08-13,22952.7,22962.75,22684.45,22704.15,0
2024-08-14,22765.65,22778.95,22599.95,22675.65,0
2024-08-16,22846.1,23071.75,22750.3,23050.7,0
2024-08-19,23174.2,23195.6,23104.1,23149.65,0
2024-08-20,23223.6,23292.7,23175.4,23261.0,0
2024-08-21,23283.75,23383.2,23256.25,23376.55,0
2024-08-22,23467.15,23474.85,23408.95,23437.25,0
2024-08-23,23485.3,23496.85,23401.0,23425.45,0
2024-08-26,23514.3,23579.75,23466.75,23563.05,0
2024-08-27,23592.0,23633.2,23555.55,23589.8,0
2024-08-28,23646.8,23679.35,23547.25,23603.45,0
2024-08-29,23618.25,23664.35,23494.45,23643.9,0
2024-08-30,23728.55,23766.4,23673.95,23739.3,0
2024-09-02,23835.2,23835.2,23693.65,23760.35,0
2024-09-03,23817.0,23817.55,23771.2,23778.95,0
2024-09-04,23611.8,23761.4,23605.35,23755.2,0
2024-09-05,23821.0,23836.35,23749.05,23757.85,0
2024-09-06,23746.0,23794.35,23434.9,23489.15,0
2024-09-09,23452.85,23526.55,23294.45,23518.55,0
2024-09-10,23591.85,23712.95,23531.65,23651.65,0
2024-09-11,23665.1,23723.05,23498.15,23557.55,0
2024-09-12,23680.0,23934.6,23593.6,23858.25,0
2024-09-13,23966.5,23966.55,23885.2,23919.35,0
2024-09-16,24006.15,24026.0,23917.5,23968.55,0
2024-09-17,24008.25,24008.25,23912.55,23957.7,0
2024-09-18,23972.55,24000.3,23800.85,23868.8,0
2024-09-19,24012.3,24078.0,23702.0,23882.75,0
2024-09-20,23956.55,24243.15,23885.0,24220.7,0
2024-09-23,24294.8,24393.7,24262.3,24369.95,0
2024-09-24,24390.05,24429.0,24353.75,24394.6,0
2024-09-25,24377.25,24394.35,24268.5,24372.9,0
2024-09-26,24399.15,24512.65,24338.4,24478.8,0
2024-09-27,24529.55,24573.4,24469.0,24479.9,0
2024-09-30,24410.0,24456.1,24217.4,24249.2,0
2024-10-01,24248.5,24329.45,24191.05,24277.8,0
2024-10-03,23931.85,24122.0,23713.0,23763.4,0
2024-10-04,23704.95,23920.3,23483.4,23555.75,0
2024-10-07,23616.35,23659.65,23089.5,23192.1,0
2024-10-08,23175.2,23544.8,23106.5,23543.0,0
2024-10-09,23600.1,23797.45,23570.7,23623.65,0
2024-10-10,23695.55,23755.5,23580.6,23606.6,0
2024-10-11,23608.3,23654.0,23546.3,23611.8,0
2024-10-14,23670.5,23740.2,23646.1,23735.3,0
2024-10-15,23800.4,23814.95,23662.3,23738.3,0
2024-10-16,23702.85,23768.15,23588.8,23659.15,0
2024-10-17,23717.3,23720.15,23366.0,23375.85,0
2024-10-18,23285.65,23471.2,23120.95,23442.5,0
2024-10-21,23527.6,23559.05,23224.55,23227.0,0
2024-10-22,23277.1,23306.2,22789.7,22834.6,0
2024-10-23,22751.8,22989.05,22673.3,22836.45,0
2024-10-24,22841.85,22893.2,22747.55,22799.05,0
2024-10-25,22819.8,22839.2,22362.8,22523.15,0
2024-10-28,22548.7,22756.05,22407.0,22669.6,0
2024-10-29,22670.8,22808.8,22450.0,22794.25,0
2024-10-30,22731.15,22896.55,22685.4,22754.8,0
2024-10-31,22758.6,22779.5,22621.1,22709.2,0
2024-11-01,22806.95,22881.5,22799.7,22816.55,0
2024-11-04,22831.8,22832.65,22362.65,22508.65,0
2024-11-05,22458.3,22697.5,22343.95,22661.55,0
2024-11-06,22782.2,23052.2,22720.3,23044.3,0
2024-11-07,23067.15,23073.55,22793.9,22797.1,0
2024-11-08,22821.9,22857.1,22600.25,22604.35,0
2024-11-11,22590.1,22770.55,22478.7,22574.85,0
2024-11-12,22664.2,22721.9,22286.85,22287.6,0
2024-11-13,22263.0,22309.8,21867.7,21964.65,0
2024-11-14,21924.1,22096.85,21907.55,21985.35,0
2024-11-18,22045.9,22049.15,21787.35,21901.1,0
2024-11-19,21977.65,22233.4,21948.45,21948.45,0
2024-11-21,21947.75,21954.2,21692.8,21817.55,0
2024-11-22,21864.65,22260.15,21819.2,22210.4,0
2024-11-25,22578.65,22676.25,22510.8,22574.25,0
2024-11-26,22649.3,22675.7,22523.0,22563.7,0
2024-11-27,22594.2,22732.1,22526.1,22696.6,0
2024-11-28,22722.3,22821.75,22472.25,22548.45,0
2024-11-29,22537.8,22733.75,22531.9,22677.95,0
2024-12-02,22695.4,22843.5,22603.1,22836.55,0
2024-12-03,22922.6,23029.55,22876.8,23010.6,0
2024-12-04,23075.95,23149.9,22978.85,23095.7,0
2024-12-05,23183.3,23357.1,22993.85,23278.15,0
2024-12-06,23315.8,23358.2,23221.7,23303.05,0
2024-12-09,23289.4,23351.9,23243.3,23296.65,0
2024-12-10,23328.8,23341.35,23216.25,23322.6,0
2024-12-11,23326.7,23394.2,23301.15,23346.8,0
2024-12-12,23348.7,23386.25,23242.75,23246.0,0
2024-12-13,23208.35,23378.55,22879.9,23363.0,0
2024-12-16,23370.55,23417.65,23281.2,23336.7,0
2024-12-17,23308.9,23349.1,23067.3,23077.0,0
2024-12-18,23076.95,23125.55,22876.7,22945.15,0
2024-12-19,22594.95,22782.25,22590.0,22759.15,0
2024-12-20,22783.65,22855.0,22279.9,22337.5,0
2024-12-23,22446.6,22535.2,22331.5,22407.85,0
2024-12-24,22431.6,22516.3,22340.1,22393.5,0
2024-12-26,22444.7,22492.3,22324.6,22436.8,0
2024-12-27,22473.9,22555.45,22435.55,22454.2,0
2024-12-30,22438.15,22522.4,22266.15,22354.5,0
2024-12-31,22273.7,22414.45,22160.15,22386.25,0
2025-01-01,22375.85,22518.7,22313.75,22489.3,0
2025-01-02,22521.75,22833.35,22482.7,22807.9,0
2025-01-03,22850.1,22867.85,22681.3,22693.55,0
2025-01-06,22753.65,22757.4,22163.55,22235.3,0
2025-01-07,22278.15,22435.5,22247.75,22327.8,0
2025-01-08,22378.15,22384.25,22065.2,22216.75,0
2025-01-09,22231.05,22239.2,22028.5,22062.55,0
2025-01-10,22049.4,22075.4,21738.45,21801.35,0
2025-01-13,21557.0,21630.55,21194.45,21246.9,0
2025-01-14,21328.0,21528.7,21325.0,21518.1,0
2025-01-15,21572.45,21634.6,21445.4,21561.6,0
2025-01-16,21734.4,21776.35,21687.45,21740.45,0
2025-01-17,21699.45,21730.85,21563.8,21678.3,0
2025-01-20,21777.85,21848.95,21628.5,21790.5,0
2025-01-21,21855.1,21863.05,21411.3,21452.65,0
2025-01-22,21484.45,21500.3,21178.8,21400.35,0
2025-01-23,21377.8,21595.0,21338.95,21536.1,0
2025-01-24,21533.05,21611.2,21279.0,21313.95,0
2025-01-27,21158.85,21163.0,20861.15,20894.95,0
2025-01-28,21009.2,21100.45,20757.9,20940.7,0
2025-01-29,20971.4,21259.85,20968.35,21254.55,0
2025-01-30,21282.1,21404.2,21209.6,21331.6,0
2025-01-31,21339.35,21613.0,21310.3,21606.0,0
2025-02-01,21628.65,21713.95,21388.2,21577.15,0
2025-02-03,21422.85,21445.95,21286.7,21400.4,0
2025-02-04,21551.4,21743.55,21474.45,21704.35,0
2025-02-05,21797.7,21870.4,21763.7,21777.3,0
2025-02-06,21860.1,21870.9,21620.15,21683.55,0
2025-02-07,21703.75,21765.15,21521.75,21642.05,0
2025-02-10,21636.2,21659.25,21301.85,21360.65,0
2025-02-11,21366.25,21376.45,20860.6,20942.5,0
2025-02-12,20924.15,21002.0,20545.75,20920.55,0
2025-02-13,20926.0,21122.0,20866.5,20888.9,0
2025-02-14,20964.6,20984.7,20476.65,20600.25,0
2025-02-17,20511.05,20667.55,20339.0,20660.05,0
2025-02-18,20663.6,20692.3,20466.75,20581.9,0
2025-02-19,20511.2,20802.55,20459.2,20716.95,0
2025-02-20,20645.7,20840.35,20630.2,20825.25,0
2025-02-21,20791.6,20903.35,20616.6,20655.05,0
2025-02-24,20510.25,20546.05,20429.3,20462.25,0
2025-02-25,20445.55,20548.9,20388.75,20397.15,0
2025-02-27,20436.5,20471.85,20278.85,20278.85,0
2025-02-28,20185.4,20197.85,19816.0,19886.4,0
2025-03-03,19935.55,19997.05,19658.3,19909.15,0
2025-03-04,19736.05,19957.5,19681.65,19911.05,0
2025-03-05,19901.6,20265.05,19901.6,20257.7,0
2025-03-06,20411.45,20467.15,20262.75,20423.0,0
2025-03-07,20428.15,20549.2,20377.6,20431.95,0
2025-03-10,20434.95,20543.7,20230.65,20234.8,0
2025-03-11,20122.55,20333.75,20073.4,20332.1,0
2025-03-12,20351.9,20397.95,20108.7,20259.05,0
2025-03-13,20337.85,20357.3,20157.5,20160.8,0
2025-03-17,20166.6,20358.25,20166.5,20294.8,0
2025-03-18,20418.55,20676.95,20370.2,20667.7,0
2025-03-19,20713.25,20895.25,20664.0,20862.0,0
2025-03-20,20989.35,21092.2,20873.55,21048.0,0
2025-03-21,21065.25,21297.0,21031.45,21282.55,0
2025-03-24,21427.2,21595.85,21346.8,21551.55,0
2025-03-25,21652.85,21674.05,21385.8,21389.65,0
2025-03-26,21464.95,21525.6,21255.7,21256.7,0
2025-03-27,21218.4,21447.9,21195.7,21404.85,0
2025-03-28,21439.2,21514.1,21277.9,21312.75,0
2025-04-01,21227.1,21398.35,21042.45,21080.65,0
2025-04-02,21101.85,21279.1,21007.15,21261.2,0
2025-04-03,21100.55,21263.45,21096.75,21239.3,0
2025-04-04,21199.2,21212.1,20736.8,20822.25,0
2025-04-07,19524.25,20189.35,19519.85,20183.25,0
2025-04-08,20430.1,20588.4,20227.15,20493.25,0
2025-04-09,20422.95,20423.25,20252.35,20363.85,0
2025-04-11,20684.85,20817.5,20629.0,20758.5,0
2025-04-15,21199.05,21302.75,21067.6,21290.25,0
2025-04-16,21302.75,21414.85,21246.4,21397.8,0
2025-04-17,21379.35,21704.1,21296.35,21671.05,0
2025-04-21,21787.05,22033.75,21732.45,22006.5,0
2025-04-22,22072.0,22157.95,21953.4,22064.8,0
2025-04-23,22238.6,22263.85,21988.35,22217.7,0
2025-04-24,22217.65,22270.15,22155.4,22176.95,0
2025-04-25,22220.3,22271.85,21661.6,21804.05,0
2025-04-28,21843.45,22125.45,21841.4,22094.35,0
2025-04-29,22160.75,22255.9,22084.55,22105.1,0
2025-04-30,22119.2,22175.0,21920.55,21951.1,0
2025-05-02,22009.95,22238.9,21920.85,21979.2,0
2025-05-05,22086.25,22209.95,22070.95,22198.35,0
2025-05-06,22235.6,22244.5,21916.9,21919.6,0
2025-05-07,21756.8,22084.7,21752.9,22071.55,0
2025-05-08,22109.35,22145.2,21730.55,21734.95,0
2025-05-09,21463.75,21716.05,21463.75,21707.45,0
2025-05-12,22149.4,22525.0,22126.4,22507.5,0
2025-05-13,22491.5,22575.7,22317.5,22358.05,0
2025-05-14,22402.65,22544.9,22366.4,22514.7,0
2025-05-15,22547.05,22814.1,22408.65,22773.9,0
2025-05-16,22825.55,22885.35,22750.35,22861.25,0
2025-05-19,22896.25,22965.05,22827.65,22861.2,0
2025-05-20,22942.65,22958.6,22565.55,22615.4,0
2025-05-21,22632.4,22811.95,22577.4,22720.3,0
2025-05-22,22674.0,22675.35,22464.45,22616.1,0
2025-05-23,22628.75,22813.25,22580.8,22770.2,0
2025-05-26,22852.7,22970.7,22845.4,22904.95,0
2025-05-27,22895.05,22963.1,22721.8,22820.0,0
2025-05-28,22843.25,22871.2,22765.7,22775.9,0
2025-05-29,22859.45,22899.15,22750.15,22892.35,0
2025-05-30,22868.25,22912.3,22759.15,22785.1,0
2025-06-02,22758.6,22863.35,22664.15,22815.35,0
2025-06-03,22906.2,22946.15,22691.25,22701.95,0
2025-06-04,22742.2,22823.95,22667.9,22803.35,0
2025-06-05,22879.2,23026.3,22828.85,22942.75,0
2025-06-06,22962.0,23180.35,22891.6,23163.1,0
2025-06-09,23308.65,23335.35,23254.55,23329.4,0
2025-06-10,23422.3,23423.8,23287.35,23330.75,0
2025-06-11,23376.6,23423.6,23271.4,23328.65,0
2025-06-12,23363.5,23370.3,23009.65,23016.7,0
2025-06-13,22631.7,22932.25,22631.7,22924.1,0
2025-06-16,22914.85,23106.7,22789.4,23089.05,0
2025-06-17,23126.8,23128.5,22959.15,22964.8,0
2025-06-18,22937.75,23066.85,22868.35,22910.2,0
2025-06-19,22921.6,22973.15,22712.55,22718.65,0
2025-06-20,22760.65,23064.7,22760.6,23014.35,0
2025-06-23,22880.35,23063.35,22837.8,22988.95,0
2025-06-24,23212.3,23307.95,23074.25,23128.9,0
2025-06-25,23216.15,23303.65,23190.85,23289.6,0
2025-06-26,23341.2,23529.65,23319.85,23504.85,0
2025-06-27,23566.7,23644.35,23538.55,23620.45,0
2025-06-30,23672.35,23677.55,23563.0,23612.25,0
2025-07-01,23659.75,23669.95,23558.9,23612.3,0
2025-07-02,23653.05,23669.3,23463.85,23541.65,0
2025-07-03,23591.8,23647.1,23503.55,23513.25,0
2025-07-04,23553.45,23570.9,23448.9,23563.6,0
2025-07-07,23561.6,23595.3,23506.5,23541.2,0
2025-07-08,23540.6,23600.35,23469.95,23572.1,0
2025-07-09,23576.45,23613.9,23513.85,23548.2,0
2025-07-10,23595.85,23605.5,23444.95,23464.4,0
2025-07-11,23408.8,23462.35,23256.3,23265.35,0
2025-07-14,23290.15,23329.2,23200.1,23311.15,0
2025-07-15,23334.55,23469.45,23332.8,23461.5,0
2025-07-16,23458.9,23502.9,23403.5,23461.25,0
2025-07-17,23507.65,23514.7,23409.05,23410.1,0
2025-07-18,23430.0,23449.45,23240.85,23267.85,0
2025-07-21,23296.75,23394.5,23184.9,23384.45,0
2025-07-22,23449.75,23456.0,23306.4,23325.0,0
2025-07-23,23382.4,23435.55,23296.0,23422.5,0
2025-07-24,23447.35,23449.4,23257.6,23291.7,0
2025-07-25,23255.25,23255.25,22993.0,23004.35,0
